# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       108   -2.3897314420e+02    1.4231618752e+00    2.0512260709e+03    2.0530000000e+03    1.8229166667e-02   -2.3914744805e+02    9.9926626343e-01    9.9659035558e-01
       109   -2.3897164599e+02    1.4729686664e+00    2.0447592485e+03    2.0480000000e+03    1.8229166667e-02   -2.3928794231e+02    9.9927324424e-01    9.9462890625e-01
       110   -2.3897714396e+02    1.5238935785e+00    2.0422552838e+03    2.0390000000e+03    2.8645833333e-02   -2.3865491569e+02    9.9935912082e-01    9.9901912702e-01
       111   -2.3896750953e+02    1.3862169744e+00    2.0476769912e+03    2.0420000000e+03    1.3020833333e-02   -2.3841534822e+02    9.9934251769e-01    9.9902056807e-01
       112   -2.3895778855e+02    1.3747452097e+00    2.0492768637e+03    2.0490000000e+03    2.0833333333e-02   -2.3893596322e+02    9.9913041425e-01    9.9609565642e-01
       113   -2.3893986291e+02    1.4117911343e+00    2.0436358421e+03    2.0450000000e+03    2.0833333333e-02   -2.3908244342e+02    9.9922745620e-01    9.9804400978e-01
       114   -2.3894647652e+02    1.4015315921e+00    2.0514014917e+03    2.0470000000e+03    1.5625000000e-02   -2.3851322087e+02    9.9909831875e-01    9.9609184172e-01
       115   -2.3895224456e+02    1.3837553627e+00    2.0386482184e+03    2.0420000000e+03    2.0833333333e-02   -2.3927837790e+02    9.9927221228e-01    9.9804113614e-01
       116   -2.3895561423e+02    1.3935716724e+00    2.0493629977e+03    2.0400000000e+03    1.0416666667e-02   -2.3803689316e+02    9.9918818907e-01    9.9901960784e-01
       117   -2.3896940719e+02    1.3441506377e+00    2.0447045853e+03    2.0460000000e+03    2.0833333333e-02   -2.3908867520e+02    9.9932770689e-01    9.9853372434e-01
       118   -2.3898680994e+02    1.3361442755e+00    2.0493649679e+03    2.0460000000e+03    7.8125000000e-03   -2.3864733015e+02    9.9930845473e-01    9.9853372434e-01
       119   -2.3897267820e+02    1.3466828189e+00    2.0465469143e+03    2.0480000000e+03    1.3020833333e-02   -2.3912006319e+02    9.9928480254e-01    9.9462890625e-01
       120   -2.3898149269e+02    1.3538109865e+00    2.0445270048e+03    2.0430000000e+03    2.8645833333e-02   -2.3883072493e+02    9.9934671454e-01    9.9951052374e-01
       121   -2.3898309342e+02    1.4487605392e+00    2.0514765722e+03    2.0480000000e+03    1.5625000000e-02   -2.3864204510e+02    9.9921359718e-01    9.9804687500e-01
       122   -2.3898359979e+02    1.4414751135e+00    2.0475462893e+03    2.0510000000e+03    1.8229166667e-02   -2.3932231458e+02    9.9921265770e-01    9.9853729888e-01
       123   -2.3898303905e+02    1.3410025597e+00    2.0524427485e+03    2.0520000000e+03    1.0416666667e-02   -2.3893928719e+02    9.9917575172e-01    9.9853801170e-01
       124   -2.3898445192e+02    1.3222121968e+00    2.0475480671e+03    2.0520000000e+03    7.8125000000e-03   -2.3941643130e+02    9.9926490307e-01    9.9561403509e-01
       125   -2.3898978422e+02    1.3205300965e+00    2.0474937975e+03    2.0470000000e+03    2.3437500000e-02   -2.3894031298e+02    9.9921778832e-01    9.9755740107e-01
       126   -2.3899298034e+02    1.2494716693e+00    2.0475302326e+03    2.0470000000e+03    1.3020833333e-02   -2.3894034427e+02    9.9932475428e-01    9.9853444064e-01
       127   -2.3897451836e+02    1.2870170030e+00    2.0473679022e+03    2.0470000000e+03    7.8125000000e-03   -2.3894709935e+02    9.9920219448e-01    9.9804592086e-01
       128   -2.3898145085e+02    1.3917992566e+00    2.0486739652e+03    2.0480000000e+03    1.3020833333e-02   -2.3891278054e+02    9.9926785389e-01    9.9853515625e-01
       129   -2.3896500559e+02    1.3946209994e+00    2.0542557397e+03    2.0550000000e+03    2.6041666667e-02   -2.3904725693e+02    9.9924489599e-01    9.9610705596e-01
       130   -2.3896068121e+02    1.2825390239e+00    2.0467473811e+03    2.0530000000e+03    2.0833333333e-02   -2.3957498653e+02    9.9924855784e-01    9.9561617146e-01
       131   -2.3896759958e+02    1.2819184510e+00    2.0462870543e+03    2.0450000000e+03    2.3437500000e-02   -2.3883831772e+02    9.9936301141e-01    9.9706601467e-01
       132   -2.3894531608e+02    1.2433551030e+00    2.0445996366e+03    2.0430000000e+03    1.5625000000e-02   -2.3880024973e+02    9.9936250716e-01    9.9804209496e-01
       133   -2.3895921096e+02    1.2286579891e+00    2.0484772078e+03    2.0450000000e+03    1.5625000000e-02   -2.3861297336e+02    9.9928669975e-01    1.0000000000e+00
       134   -2.3896033855e+02    1.2639700973e+00    2.0505164144e+03    2.0510000000e+03    1.5625000000e-02   -2.3900580786e+02    9.9914997873e-01    9.9853729888e-01
       135   -2.3896891619e+02    1.2760722740e+00    2.0535305424e+03    2.0560000000e+03    2.0833333333e-02   -2.3920593129e+02    9.9914481427e-01    9.9708171206e-01
       136   -2.3897616444e+02    1.3200385536e+00    2.0495276215e+03    2.0550000000e+03    1.5625000000e-02   -2.3950828028e+02    9.9932112911e-01    9.9562043796e-01
       137   -2.3899758927e+02    1.2770570585e+00    2.0485996962e+03    2.0500000000e+03    2.3437500000e-02   -2.3912529062e+02    9.9928344798e-01    9.9756097561e-01
       138   -2.3899166493e+02    1.4377397376e+00    2.0473582248e+03    2.0480000000e+03    1.3020833333e-02   -2.3905614478e+02    9.9934095443e-01    9.9658203125e-01
       139   -2.3897543293e+02    1.2645274242e+00    2.0455749489e+03    2.0450000000e+03    1.8229166667e-02   -2.3892898175e+02    9.9930591362e-01    9.9706601467e-01
       140   -2.3896318087e+02    1.2498791500e+00    2.0453585974e+03    2.0430000000e+03    1.5625000000e-02   -2.3873847121e+02    9.9928070018e-01    9.9755261870e-01
       141   -2.3896623324e+02    1.2856770912e+00    2.0446524933e+03    2.0420000000e+03    1.3020833333e-02   -2.3870506492e+02    9.9932179332e-01    9.9853085211e-01
       142   -2.3894931837e+02    1.2918282073e+00    2.0492711812e+03    2.0460000000e+03    1.8229166667e-02   -2.3863906083e+02    9.9924091752e-01    9.9804496579e-01
       143   -2.3894604412e+02    1.3066006799e+00    2.0467214545e+03    2.0480000000e+03    1.5625000000e-02   -2.3907341865e+02    9.9933752658e-01    9.9902343750e-01
       144   -2.3894934927e+02    1.3085671622e+00    2.0522850387e+03    2.0510000000e+03    1.3020833333e-02   -2.3882114717e+02    9.9926758376e-01    9.9853729888e-01
       145   -2.3897216456e+02    1.2830068435e+00    2.0498324031e+03    2.0540000000e+03    1.5625000000e-02   -2.3936737292e+02    9.9930503194e-01    9.9707887050e-01
       146   -2.3897694656e+02    1.4115260891e+00    2.0481949236e+03    2.0500000000e+03    1.5625000000e-02   -2.3915103017e+02    9.9922850772e-01    9.9707317073e-01
       147   -2.3897663970e+02    1.2951556775e+00    2.0447989106e+03    2.0450000000e+03    1.5625000000e-02   -2.3899598116e+02    9.9924038271e-01    9.9755501222e-01
       148   -2.3898942515e+02    1.2884861593e+00    2.0482617185e+03    2.0450000000e+03    1.3020833333e-02   -2.3866378875e+02    9.9917890675e-01    9.9755501222e-01
       149   -2.3896278497e+02    1.3802111279e+00    2.0455949558e+03    2.0460000000e+03    1.5625000000e-02   -2.3901498197e+02    9.9933389582e-01    9.9560117302e-01
       150   -2.3897522977e+02    1.4268005294e+00    2.0414685334e+03    2.0390000000e+03    2.0833333333e-02   -2.3872777936e+02    9.9929037427e-01    9.9705738107e-01
       151   -2.3896272704e+02    1.3831479575e+00    2.0434602658e+03    2.0370000000e+03    1.5625000000e-02   -2.3833637197e+02    9.9919816485e-01    9.9852724595e-01
       152   -2.3896736810e+02    1.3438693440e+00    2.0475757941e+03    2.0430000000e+03    2.3437500000e-02   -2.3851890153e+02    9.9933121016e-01    9.9804209496e-01
       153   -2.3898096134e+02    1.3226589261e+00    2.0474988230e+03    2.0470000000e+03    2.0833333333e-02   -2.3892593745e+02    9.9922873949e-01    9.9902296043e-01
       154   -2.3896247929e+02    1.3154394151e+00    2.0503967587e+03    2.0500000000e+03    1.3020833333e-02   -2.3893201228e+02    9.9928946489e-01    9.9902439024e-01
       155   -2.3897060082e+02    1.3729468972e+00    2.0486395510e+03    2.0510000000e+03    7.8125000000e-03   -2.3919640091e+02    9.9926744645e-01    9.9561189664e-01
       156   -2.3896437950e+02    1.3350366814e+00    2.0453357602e+03    2.0460000000e+03    2.3437500000e-02   -2.3903304722e+02    9.9935195777e-01    9.9804496579e-01
       157   -2.3895369719e+02    1.3350143620e+00    2.0486020958e+03    2.0460000000e+03    1.0416666667e-02   -2.3870403045e+02    9.9928622435e-01    9.9755620723e-01
       158   -2.3895164560e+02    1.3039292825e+00    2.0463960438e+03    2.0470000000e+03    1.5625000000e-02   -2.3901248697e+02    9.9924575142e-01    9.9804592086e-01
       159   -2.3896019126e+02    1.3130584747e+00    2.0486414500e+03    2.0470000000e+03    1.0416666667e-02   -2.3879494788e+02    9.9927238519e-01    9.9853444064e-01
       160   -2.3897039230e+02    1.3125153979e+00    2.0484029157e+03    2.0490000000e+03    1.3020833333e-02   -2.3902282305e+02    9.9926374783e-01    9.9755978526e-01
