# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       134   -5.3083351624e+01    1.1442825551e+00    2.0505412687e+03    2.0480000000e+03    1.3020833333e-02   -5.2827373934e+01    9.9876408470e-01    9.9902343750e-01
       135   -5.3101703459e+01    1.1383236694e+00    2.0515584431e+03    2.0540000000e+03    2.0833333333e-02   -5.3331368549e+01    9.9924619076e-01    9.9659201558e-01
       136   -5.3106693085e+01    1.1673691009e+00    2.0474874430e+03    2.0510000000e+03    1.8229166667e-02   -5.3448906123e+01    9.9920919284e-01    9.9609946368e-01
       137   -5.3103883040e+01    1.1998477529e+00    2.0445014817e+03    2.0440000000e+03    2.0833333333e-02   -5.3056632424e+01    9.9938121404e-01    9.9804305284e-01
       138   -5.3106141307e+01    1.2186950426e+00    2.0484964279e+03    2.0450000000e+03    1.3020833333e-02   -5.2761938715e+01    9.9915622600e-01    1.0000000000e+00
       139   -5.3099733305e+01    1.1647184306e+00    2.0534625333e+03    2.0540000000e+03    2.3437500000e-02   -5.3154614722e+01    9.9923492345e-01    9.9659201558e-01
       140   -5.3102995303e+01    1.1837571632e+00    2.0425611305e+03    2.0480000000e+03    1.8229166667e-02   -5.3632473661e+01    9.9870707674e-01    9.9755859375e-01
       141   -5.3111323482e+01    1.1952437899e+00    2.0484645933e+03    2.0430000000e+03    1.3020833333e-02   -5.2571149183e+01    9.9917212282e-01    9.9804209496e-01
       142   -5.3108346931e+01    1.1695527034e+00    2.0435207585e+03    2.0440000000e+03    1.3020833333e-02   -5.3156688780e+01    9.9926269916e-01    9.9755381605e-01
       143   -5.3098968090e+01    1.1535742739e+00    2.0474321957e+03    2.0430000000e+03    1.3020833333e-02   -5.2670441950e+01    9.9863541322e-01    9.9755261870e-01
       144   -5.3088193480e+01    1.1886862417e+00    2.0445170890e+03    2.0440000000e+03    1.5625000000e-02   -5.3043510767e+01    9.9906671502e-01    9.9902152642e-01
       145   -5.3083394069e+01    1.2247447881e+00    2.0524520614e+03    2.0490000000e+03    1.8229166667e-02   -5.2747775910e+01    9.9922267776e-01    9.9853587116e-01
       146   -5.3091386357e+01    1.1712533668e+00    2.0475982064e+03    2.0520000000e+03    1.5625000000e-02   -5.3517693811e+01    9.9910870858e-01    9.9561403509e-01
       147   -5.3110793699e+01    1.1722658831e+00    2.0485177627e+03    2.0480000000e+03    2.0833333333e-02   -5.3052144851e+01    9.9927358904e-01    9.9853515625e-01
       148   -5.3124402889e+01    1.1813286985e+00    2.0495439259e+03    2.0500000000e+03    1.3020833333e-02   -5.3161350070e+01    9.9912006801e-01    9.9756097561e-01
       149   -5.3130896589e+01    1.2041571775e+00    2.0494996471e+03    2.0510000000e+03    1.5625000000e-02   -5.3275120101e+01    9.9928917131e-01    9.9902486592e-01
