#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        79   -5.2755165569e+01    2.7842847488e+03   -7.4247849319e+01    2.1492683751e+01   -1.8084146633e+01    7.0086551524e+00   -9.4984939209e+00   -5.3673863918e+01   -9.2618067860e+00    4.1713739187e+04    1.0333502400e+00    9.9946268496e-01
        80   -5.2766224327e+01    2.7854798308e+03   -7.4210764544e+01    2.1444540217e+01   -1.8237142030e+01    7.2008749791e+00   -9.5006335755e+00   -5.3673863918e+01   -9.2619111608e+00    4.1667376831e+04    1.0274093410e+00    9.9948312609e-01
        81   -5.2777301815e+01    2.7866318064e+03   -7.4180349365e+01    2.1403047550e+01   -1.8313721301e+01    7.2468308839e+00   -9.4395950300e+00   -5.3673863918e+01   -9.1973952421e+00    4.1793800417e+04    1.0328345090e+00    9.9948058679e-01
        82   -5.2780752966e+01    2.7870115331e+03   -7.4197269094e+01    2.1416516128e+01   -1.8268782788e+01    7.1822090088e+00   -9.4368313973e+00   -5.3673863918e+01   -9.1881480404e+00    4.2185678428e+04    1.0337991150e+00    9.9944495356e-01
        83   -5.2775073046e+01    2.7864142145e+03   -7.4150905555e+01    2.1375832509e+01   -1.8254084518e+01    7.1942916720e+00   -9.4172487916e+00   -5.3673863918e+01   -9.1654432563e+00    4.2229528732e+04    1.0288485760e+00    9.9945884164e-01
        84   -5.2774438008e+01    2.7863255602e+03   -7.4259911569e+01    2.1485473561e+01   -1.8260547109e+01    7.1211422309e+00   -9.4466427732e+00   -5.3673863918e+01   -9.1973619729e+00    4.1970098036e+04    1.0222463360e+00    9.9947755946e-01
        85   -5.2759441685e+01    2.7848033888e+03   -7.4171749841e+01    2.1412308156e+01   -1.8213163620e+01    7.1855183395e+00   -9.4702406427e+00   -5.3673863918e+01   -9.2226712821e+00    4.1681817680e+04    1.0275744670e+00    9.9944530392e-01
        86   -5.2763654763e+01    2.7852076867e+03   -7.4084628232e+01    2.1320973469e+01   -1.8288139566e+01    7.3394961832e+00   -9.4621209311e+00   -5.3673863918e+01   -9.2144002842e+00    4.1463852491e+04    1.0372848610e+00    9.9948059557e-01
        87   -5.2739051751e+01    2.7826412659e+03   -7.4154932383e+01    2.1415880632e+01   -1.8262456021e+01    7.2750874714e+00   -9.4936999156e+00   -5.3673863918e+01   -9.2487505323e+00    4.1062819027e+04    1.0314959450e+00    9.9945893167e-01
        88   -5.2751442496e+01    2.7838969822e+03   -7.4223788271e+01    2.1472345775e+01   -1.8227615409e+01    7.1576411898e+00   -9.4799501342e+00   -5.3673863918e+01   -9.2305290052e+00    4.1039662748e+04    1.0240315940e+00    9.9944313698e-01
        89   -5.2725404543e+01    2.7811835252e+03   -7.4160363756e+01    2.1434959213e+01   -1.8281902577e+01    7.2624931207e+00   -9.4670903823e+00   -5.3673863918e+01   -9.2146839036e+00    4.1080953720e+04    1.0402835600e+00    9.9947345520e-01
        90   -5.2741609793e+01    2.7828675089e+03   -7.4217578314e+01    2.1475968521e+01   -1.8352781159e+01    7.2732199003e+00   -9.4641531375e+00   -5.3673863918e+01   -9.2106777094e+00    4.1294350646e+04    1.0250086420e+00    9.9944307230e-01
        91   -5.2754108390e+01    2.7841890032e+03   -7.4195357691e+01    2.1441249301e+01   -1.8311880590e+01    7.2696739152e+00   -9.4792870984e+00   -5.3673863918e+01   -9.2258360198e+00    4.1196288578e+04    1.0311429510e+00    9.9945650790e-01
        92   -5.2761980072e+01    2.7850074622e+03   -7.4210831971e+01    2.1448851899e+01   -1.8373348087e+01    7.3114511781e+00   -9.4750711446e+00   -5.3673863918e+01   -9.2172522515e+00    4.1312694572e+04    1.0328832210e+00    9.9946451512e-01
        93   -5.2740886627e+01    2.7827456447e+03   -7.4142801794e+01    2.1401915166e+01   -1.8246925852e+01    7.2992572300e+00   -9.5212692542e+00   -5.3673863918e+01   -9.2701756531e+00    4.1261436610e+04    1.0390911020e+00    9.9947809075e-01
        94   -5.2756559724e+01    2.7844693483e+03   -7.4158659219e+01    2.1402099495e+01   -1.8131286228e+01    7.1729822505e+00   -9.5264913242e+00   -5.3673863918e+01   -9.2796260936e+00    4.1114333385e+04    1.0291834790e+00    9.9949397096e-01
        95   -5.2753644190e+01    2.7841353529e+03   -7.4172403463e+01    2.1418759272e+01   -1.8193568322e+01    7.1874008873e+00   -9.4923721107e+00   -5.3673863918e+01   -9.2441379505e+00    4.1313659711e+04    1.0234821090e+00    9.9943857868e-01
        96   -5.2720368281e+01    2.7806004171e+03   -7.4107656887e+01    2.1387288607e+01   -1.8111890755e+01    7.1848103766e+00   -9.5067125915e+00   -5.3673863918e+01   -9.2543320507e+00    4.1158686790e+04    1.0240965680e+00    9.9946735585e-01
        97   -5.2723537925e+01    2.7809532398e+03   -7.4041963241e+01    2.1318425315e+01   -1.8105631311e+01    7.2761500491e+00   -9.5386180610e+00   -5.3673863918e+01   -9.2884712192e+00    4.0780516937e+04    1.0349883910e+00    9.9948630086e-01
        98   -5.2722640505e+01    2.7808786903e+03   -7.4141126167e+01    2.1418485662e+01   -1.8106596643e+01    7.1768121747e+00   -9.5374777803e+00   -5.3673863918e+01   -9.2883871172e+00    4.0807483624e+04    1.0384520230e+00    9.9943165927e-01
        99   -5.2731326504e+01    2.7818021586e+03   -7.4103767436e+01    2.1372440932e+01   -1.8141143474e+01    7.2370671399e+00   -9.5258271842e+00   -5.3673863918e+01   -9.2764158606e+00    4.1038872613e+04    1.0440838410e+00    9.9949309558e-01
       100   -5.2730777393e+01    2.7817549141e+03   -7.4075809867e+01    2.1345032474e+01   -1.8104338034e+01    7.2515387615e+00   -9.5491466769e+00   -5.3673863918e+01   -9.2953710675e+00    4.1128365065e+04    1.0306224710e+00    9.9944736082e-01
       101   -5.2757162762e+01    2.7845034368e+03   -7.4017192271e+01    2.1260029510e+01   -1.8056073041e+01    7.2754639736e+00   -9.5627192854e+00   -5.3673863918e+01   -9.3140070873e+00    4.1035420150e+04    1.0262423090e+00    9.9944186677e-01
       102   -5.2722044554e+01    2.7807539554e+03   -7.4071600826e+01    2.1349556272e+01   -1.8009722151e+01    7.1875804859e+00   -9.5755952436e+00   -5.3673863918e+01   -9.3299334150e+00    4.1069185369e+04    1.0167946980e+00    9.9950833544e-01
       103   -5.2708869656e+01    2.7794153181e+03   -7.4021595162e+01    2.1312725505e+01   -1.8042045464e+01    7.2830666324e+00   -9.5887524124e+00   -5.3673863918e+01   -9.3382564064e+00    4.1042516241e+04    1.0234962330e+00    9.9945041593e-01
       104   -5.2699842076e+01    2.7784794342e+03   -7.4106100148e+01    2.1406258072e+01   -1.8036672479e+01    7.1871189020e+00   -9.5826826533e+00   -5.3673863918e+01   -9.3320712462e+00    4.0739582311e+04    1.0232142210e+00    9.9945949764e-01
