# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       111   -5.2675687752e+01    1.2934166901e+00    2.0479060226e+03    2.0480000000e+03    1.5625000000e-02   -5.2688987162e+01    9.9890666342e-01    9.9804687500e-01
       112   -5.2686082402e+01    1.2840620048e+00    2.0481420526e+03    2.0480000000e+03    1.0416666667e-02   -5.2666510064e+01    9.9943297150e-01    9.9853515625e-01
       113   -5.2695599050e+01    1.2743318101e+00    2.0519085181e+03    2.0520000000e+03    1.8229166667e-02   -5.2699954243e+01    9.9920464907e-01    9.9610136452e-01
       114   -5.2696945789e+01    1.2241468250e+00    2.0441319277e+03    2.0480000000e+03    1.8229166667e-02   -5.3076926514e+01    9.9926054916e-01    9.9658203125e-01
       115   -5.2700627259e+01    1.2400319661e+00    2.0458753231e+03    2.0420000000e+03    1.8229166667e-02   -5.2318847184e+01    9.9890932880e-01    9.9902056807e-01
       116   -5.2668037913e+01    1.2925484786e+00    2.0469460832e+03    2.0450000000e+03    1.3020833333e-02   -5.2493031573e+01    9.9923118852e-01    9.9902200489e-01
       117   -5.2660618632e+01    1.2625131639e+00    2.0500133301e+03    2.0490000000e+03    1.5625000000e-02   -5.2565089858e+01    9.9899348588e-01    9.9609565642e-01
       118   -5.2671632333e+01    1.3104371099e+00    2.0430645269e+03    2.0450000000e+03    2.0833333333e-02   -5.2857136316e+01    9.9915388158e-01    9.9657701711e-01
       119   -5.2655193985e+01    1.3190186599e+00    2.0428139016e+03    2.0380000000e+03    1.8229166667e-02   -5.2189070838e+01    9.9926021582e-01    9.9852796860e-01
       120   -5.2672238505e+01    1.2444311382e+00    2.0502835622e+03    2.0450000000e+03    2.6041666667e-02   -5.2148096740e+01    9.9905625428e-01    9.9706601467e-01
       121   -5.2668882484e+01    1.2445764883e+00    2.0427298632e+03    2.0450000000e+03    1.3020833333e-02   -5.2895118390e+01    9.9926047858e-01    9.9853300733e-01
       122   -5.2661711657e+01    1.2622386386e+00    2.0492209811e+03    2.0440000000e+03    7.8125000000e-03   -5.2153557355e+01    9.9925625005e-01    9.9853228963e-01
       123   -5.2659450155e+01    1.3238470194e+00    2.0487672743e+03    2.0500000000e+03    2.3437500000e-02   -5.2780912561e+01    9.9905256768e-01    9.9853658537e-01
       124   -5.2664384444e+01    1.2714932356e+00    2.0512449344e+03    2.0520000000e+03    1.3020833333e-02   -5.2734365253e+01    9.9882213666e-01    9.9805068226e-01
       125   -5.2657329318e+01    1.3206226083e+00    2.0487241011e+03    2.0520000000e+03    1.0416666667e-02   -5.2981021787e+01    9.9929460983e-01    9.9415204678e-01
       126   -5.2667495308e+01    1.2521830816e+00    2.0413575456e+03    2.0420000000e+03    3.1250000000e-02   -5.2728029815e+01    9.9927717481e-01    9.9755142018e-01
       127   -5.2670923092e+01    1.2787631684e+00    2.0466438771e+03    2.0400000000e+03    1.0416666667e-02   -5.2017763884e+01    9.9916026075e-01    9.9754901961e-01
       128   -5.2670647659e+01    1.3049313019e+00    2.0473790363e+03    2.0460000000e+03    2.8645833333e-02   -5.2538445348e+01    9.9923293407e-01    9.9853372434e-01
       129   -5.2682716060e+01    1.2677735179e+00    2.0466655460e+03    2.0460000000e+03    7.8125000000e-03   -5.2609997476e+01    9.9921245691e-01    9.9853372434e-01
       130   -5.2677043317e+01    1.2773658212e+00    2.0483054847e+03    2.0470000000e+03    1.0416666667e-02   -5.2552355814e+01    9.9926366398e-01    1.0000000000e+00
       131   -5.2694962949e+01    1.3058419728e+00    2.0517736276e+03    2.0520000000e+03    1.3020833333e-02   -5.2706873583e+01    9.9910501259e-01    9.9707602339e-01
       132   -5.2691673054e+01    1.2953763647e+00    2.0442153805e+03    2.0480000000e+03    1.5625000000e-02   -5.3063142169e+01    9.9911921479e-01    9.9658203125e-01
       133   -5.2678774694e+01    1.2909106616e+00    2.0467208293e+03    2.0430000000e+03    1.8229166667e-02   -5.2321739392e+01    9.9897107631e-01    9.9853157122e-01
       134   -5.2687380984e+01    1.2687665533e+00    2.0453177812e+03    2.0440000000e+03    1.0416666667e-02   -5.2553816652e+01    9.9880016145e-01    9.9853228963e-01
       135   -5.2679422347e+01    1.2637421536e+00    2.0496383314e+03    2.0470000000e+03    1.5625000000e-02   -5.2425273875e+01    9.9920311712e-01    9.9706888129e-01
       136   -5.2658325941e+01    1.2682308257e+00    2.0402533482e+03    2.0420000000e+03    1.5625000000e-02   -5.2839351682e+01    9.9903926328e-01    9.9755142018e-01
       137   -5.2662458343e+01    1.2888186333e+00    2.0497659562e+03    2.0420000000e+03    1.3020833333e-02   -5.1900382596e+01    9.9919897330e-01    9.9951028404e-01
       138   -5.2678780053e+01    1.3284043215e+00    2.0503154708e+03    2.0520000000e+03    2.6041666667e-02   -5.2834840693e+01    9.9923344122e-01    9.9902534113e-01
       139   -5.2663714327e+01    1.2528440246e+00    2.0515883557e+03    2.0540000000e+03    1.0416666667e-02   -5.2904772521e+01    9.9898098764e-01    9.9707887050e-01
       140   -5.2671843439e+01    1.2814503370e+00    2.0514635478e+03    2.0550000000e+03    1.8229166667e-02   -5.3013833055e+01    9.9920249921e-01    9.9708029197e-01
       141   -5.2668237689e+01    1.2318641064e+00    2.0495256201e+03    2.0530000000e+03    1.5625000000e-02   -5.3009794839e+01    9.9920233628e-01    9.9610326352e-01
       142   -5.2681650078e+01    1.2861949787e+00    2.0455394071e+03    2.0470000000e+03    2.0833333333e-02   -5.2817168557e+01    9.9939448468e-01    9.9755740107e-01
       143   -5.2676772166e+01    1.3418950613e+00    2.0514546658e+03    2.0490000000e+03    1.8229166667e-02   -5.2441213337e+01    9.9919851448e-01    9.9951195705e-01
       144   -5.2700671016e+01    1.3574267020e+00    2.0556612314e+03    2.0590000000e+03    2.8645833333e-02   -5.3013857649e+01    9.9901950220e-01    9.9854298203e-01
       145   -5.2704852197e+01    1.3601253185e+00    2.0513489558e+03    2.0590000000e+03    7.8125000000e-03   -5.3447442241e+01    9.9908466215e-01    9.9611461875e-01
       146   -5.2713769638e+01    1.3360848776e+00    2.0486970643e+03    2.0520000000e+03    2.0833333333e-02   -5.3031631558e+01    9.9909198102e-01    9.9658869396e-01
       147   -5.2721129857e+01    1.3491351753e+00    2.0483550206e+03    2.0490000000e+03    1.8229166667e-02   -5.2781830744e+01    9.9911314270e-01    9.9902391410e-01
       148   -5.2716895030e+01    1.3417903256e+00    2.0536282436e+03    2.0540000000e+03    1.8229166667e-02   -5.2755796834e+01    9.9937530900e-01    9.9853943525e-01
       149   -5.2711935622e+01    1.2948461140e+00    2.0503421537e+03    2.0560000000e+03    1.3020833333e-02   -5.3265774333e+01    9.9917387219e-01    9.9464980545e-01
       150   -5.2721490488e+01    1.2862943231e+00    2.0467220697e+03    2.0490000000e+03    2.8645833333e-02   -5.2940530876e+01    9.9910044262e-01    9.9609565642e-01
       151   -5.2706782972e+01    1.2853411492e+00    2.0472167768e+03    2.0460000000e+03    2.0833333333e-02   -5.2596653657e+01    9.9923182610e-01    9.9902248289e-01
       152   -5.2722722904e+01    1.2618267047e+00    2.0498635264e+03    2.0490000000e+03    1.3020833333e-02   -5.2630281702e+01    9.9906073422e-01    9.9609565642e-01
       153   -5.2711557344e+01    1.2870241424e+00    2.0420926897e+03    2.0440000000e+03    2.0833333333e-02   -5.2904625154e+01    9.9944469820e-01    9.9853228963e-01
       154   -5.2720606986e+01    1.3089876477e+00    2.0539767856e+03    2.0480000000e+03    1.5625000000e-02   -5.2133837979e+01    9.9906231576e-01    9.9853515625e-01
       155   -5.2717093975e+01    1.2489848400e+00    2.0440156709e+03    2.0500000000e+03    1.3020833333e-02   -5.3303427427e+01    9.9906193930e-01    9.9463414634e-01
       156   -5.2707110231e+01    1.2415864701e+00    2.0449311300e+03    2.0410000000e+03    2.8645833333e-02   -5.2327620355e+01    9.9905326951e-01    9.9853013229e-01
       157   -5.2703946492e+01    1.2496713193e+00    2.0460489582e+03    2.0430000000e+03    1.3020833333e-02   -5.2407191131e+01    9.9918869247e-01    9.9755261870e-01
       158   -5.2701368389e+01    1.2338199311e+00    2.0429297882e+03    2.0410000000e+03    1.3020833333e-02   -5.2513324253e+01    9.9927670850e-01    9.9853013229e-01
       159   -5.2702853772e+01    1.2434547509e+00    2.0490723597e+03    2.0440000000e+03    1.5625000000e-02   -5.2205616602e+01    9.9912847577e-01    9.9804305284e-01
       160   -5.2703598615e+01    1.2572745406e+00    2.0479585959e+03    2.0490000000e+03    2.3437500000e-02   -5.2807548996e+01    9.9927947219e-01    9.9902391410e-01
