#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
       357   -1.7210994382e+01    2.9633755949e+02   -2.9569728709e+01    1.2358734327e+01   -5.3950748236e+01    9.2000099985e-01    1.6480255280e+01    6.9807632464e+00    4.0000000000e+01    3.8534580000e-03    4.6687500000e-01
       358   -1.7292556163e+01    2.9913134461e+02   -2.8906223397e+01    1.1613667234e+01   -5.3128347321e+01    7.9221221868e-01    1.6449148458e+01    6.9807632464e+00    4.0000000000e+01    3.9321670000e-03    4.6812500000e-01
       359   -1.7263007856e+01    2.9821157989e+02   -3.1018077717e+01    1.3755069862e+01   -5.5282330726e+01    8.8733985379e-01    1.6396149909e+01    6.9807632464e+00    4.0000000000e+01    3.9427920000e-03    4.8625000000e-01
       360   -1.7276124908e+01    2.9858004270e+02   -2.9923456988e+01    1.2647332080e+01   -5.6358182177e+01    2.4975069254e+00    1.6956455018e+01    6.9807632464e+00    4.0000000000e+01    3.9552910000e-03    4.9437500000e-01
       361   -1.7175131857e+01    2.9572506031e+02   -3.1094506519e+01    1.3919374662e+01   -5.6004139969e+01    5.6191437816e-01    1.7366955825e+01    6.9807632464e+00    4.0000000000e+01    3.8781250000e-03    4.8750000000e-01
       362   -1.7349399539e+01    3.0161887708e+02   -3.0870223584e+01    1.3520824045e+01   -5.4915381189e+01   -7.0179420533e-02    1.7134573778e+01    6.9807632464e+00    4.0000000000e+01    3.8802920000e-03    4.6000000000e-01
       363   -1.7185256404e+01    2.9545168861e+02   -3.0679772921e+01    1.3494516517e+01   -5.6702490313e+01    1.8352124748e+00    1.7206741671e+01    6.9807632464e+00    4.0000000000e+01    3.9655410000e-03    4.7687500000e-01
       364   -1.7320779663e+01    3.0020593133e+02   -2.9562285657e+01    1.2241505994e+01   -5.3847726706e+01    6.6440010083e-01    1.6640277703e+01    6.9807632464e+00    4.0000000000e+01    3.9847920000e-03    4.7000000000e-01
       365   -1.7235206270e+01    2.9727346259e+02   -3.1556365181e+01    1.4321158910e+01   -5.6815716380e+01    1.2437802286e+00    1.7034807724e+01    6.9807632464e+00    4.0000000000e+01    3.9400830000e-03    4.8187500000e-01
       366   -1.7194434137e+01    2.9586169333e+02   -2.9862577287e+01    1.2668143149e+01   -5.6651762843e+01    2.2902640027e+00    1.7518158307e+01    6.9807632464e+00    4.0000000000e+01    3.8992500000e-03    4.7750000000e-01
       367   -1.7237474470e+01    2.9728554978e+02   -3.0658179702e+01    1.3420705232e+01   -5.6742229037e+01    1.9418921214e+00    1.7161393967e+01    6.9807632464e+00    4.0000000000e+01    3.8675420000e-03    4.5812500000e-01
       368   -1.7227232649e+01    2.9689475420e+02   -3.2615173106e+01    1.5387940457e+01   -6.0288244704e+01    2.2844007135e+00    1.8407907638e+01    6.9807632464e+00    4.0000000000e+01    3.9161250000e-03    4.8000000000e-01
       369   -1.7278574107e+01    2.9874604461e+02   -3.0868500184e+01    1.3589926077e+01   -5.7944697019e+01    2.5045889861e+00    1.7590844602e+01    6.9807632464e+00    4.0000000000e+01    4.2046660000e-03    4.9625000000e-01
       370   -1.7264495799e+01    2.9824446773e+02   -3.0995595257e+01    1.3731099458e+01   -5.8800471823e+01    4.0165164550e+00    1.6807596864e+01    6.9807632464e+00    4.0000000000e+01    3.9252500000e-03    4.7437500000e-01
       371   -1.7148127029e+01    2.9421722502e+02   -3.0720601817e+01    1.3572474788e+01   -5.6010231087e+01    2.2999857412e+00    1.6008880283e+01    6.9807632464e+00    4.0000000000e+01    3.7644580000e-03    4.7437500000e-01
       372   -1.7212892349e+01    2.9650713283e+02   -3.1354663018e+01    1.4141770669e+01   -5.8046697734e+01    2.5765218204e+00    1.7134749649e+01    6.9807632464e+00    4.0000000000e+01    3.9438750000e-03    4.5750000000e-01
       373   -1.7286309586e+01    2.9894888977e+02   -2.9886614739e+01    1.2600305153e+01   -5.6123067869e+01    1.7657548943e+00    1.7489934989e+01    6.9807632464e+00    4.0000000000e+01    4.0760000000e-03    4.9187500000e-01
       374   -1.7266377914e+01    2.9838674999e+02   -3.2295211299e+01    1.5028833385e+01   -5.7104164249e+01    2.8352161082e-01    1.7544668092e+01    6.9807632464e+00    4.0000000000e+01    3.9363330000e-03    4.5937500000e-01
       375   -1.7244921949e+01    2.9750579929e+02   -2.9366403524e+01    1.2121481575e+01   -5.3811925450e+01    1.5405675138e+00    1.5924191165e+01    6.9807632464e+00    4.0000000000e+01    3.9249590000e-03    4.9187500000e-01
       376   -1.7340403029e+01    3.0108599726e+02   -3.1842215775e+01    1.4501812745e+01   -5.9536628103e+01    2.8887234578e+00    1.7824925625e+01    6.9807632464e+00    4.0000000000e+01    3.8019590000e-03    4.5812500000e-01
       377   -1.7212213480e+01    2.9639580412e+02   -3.1202657178e+01    1.3990443698e+01   -5.6436658848e+01    9.5507365553e-01    1.7298164768e+01    6.9807632464e+00    4.0000000000e+01    3.9532500000e-03    4.8312500000e-01
       378   -1.7228809176e+01    2.9692878692e+02   -3.0652574182e+01    1.3423765006e+01   -5.5907910783e+01    1.9536864092e+00    1.6320886946e+01    6.9807632464e+00    4.0000000000e+01    3.6393340000e-03    4.7687500000e-01
       379   -1.7361515684e+01    3.0161352139e+02   -2.9994600672e+01    1.2633084988e+01   -5.4364560389e+01    1.1649818470e+00    1.6224214624e+01    6.9807632464e+00    4.0000000000e+01    3.8898750000e-03    4.8437500000e-01
       380   -1.7246192437e+01    2.9754416939e+02   -2.9842759306e+01    1.2596566869e+01   -5.5559366190e+01    2.2516360273e+00    1.6484207611e+01    6.9807632464e+00    4.0000000000e+01    3.9517500000e-03    4.8312500000e-01
       381   -1.7172878201e+01    2.9502589289e+02   -2.9235992372e+01    1.2063114172e+01   -5.6203469583e+01    3.7284599636e+00    1.6258254001e+01    6.9807632464e+00    4.0000000000e+01    3.8613750000e-03    4.8312500000e-01
       382   -1.7074717546e+01    2.9166215593e+02   -2.8368663211e+01    1.1293945665e+01   -5.2974946059e+01    1.1896727010e+00    1.6435846901e+01    6.9807632464e+00    4.0000000000e+01    3.8539170000e-03    4.9500000000e-01
       383   -1.7279509404e+01    2.9897070806e+02   -2.9134498680e+01    1.1854989275e+01   -5.4581446047e+01    2.1480061263e+00    1.6318177995e+01    6.9807632464e+00    4.0000000000e+01    3.9224590000e-03    4.8250000000e-01
       384   -1.7268419005e+01    2.9834624603e+02   -3.0682644319e+01    1.3414225314e+01   -5.8070271864e+01    1.7229565580e+00    1.8683907740e+01    6.9807632464e+00    4.0000000000e+01    3.9502090000e-03    4.5437500000e-01
       385   -1.7208720052e+01    2.9628087659e+02   -3.0150712324e+01    1.2941992272e+01   -5.6632490021e+01    2.3539594173e+00    1.7147055033e+01    6.9807632464e+00    4.0000000000e+01    4.1467090000e-03    4.9062500000e-01
       386   -1.7274768755e+01    2.9851745964e+02   -2.9140459506e+01    1.1865690751e+01   -5.3837726127e+01    1.5359421090e+00    1.6180561265e+01    6.9807632464e+00    4.0000000000e+01    3.9142500000e-03    4.7312500000e-01
       387   -1.7111945146e+01    2.9302637827e+02   -2.9452937780e+01    1.2340992634e+01   -5.7300805935e+01    2.9470512336e+00    1.7920053675e+01    6.9807632464e+00    4.0000000000e+01    4.0922500000e-03    4.9500000000e-01
       388   -1.7232783777e+01    2.9710595456e+02   -2.9708052289e+01    1.2475268512e+01   -5.5184083817e+01    1.7033034688e+00    1.6791964813e+01    6.9807632464e+00    4.0000000000e+01    3.8750830000e-03    4.6312500000e-01
       389   -1.7332457222e+01    3.0055046164e+02   -3.2041233048e+01    1.4708775826e+01   -5.7510513969e+01    2.1002704631e+00    1.6388247211e+01    6.9807632464e+00    4.0000000000e+01    3.8593750000e-03    4.7375000000e-01
       390   -1.7227127993e+01    2.9696239945e+02   -3.0765214624e+01    1.3538086631e+01   -5.6587412034e+01    1.7581292263e+00    1.7083304937e+01    6.9807632464e+00    4.0000000000e+01    3.9730420000e-03    4.8687500000e-01
       391   -1.7289394441e+01    2.9910795304e+02   -2.9135012358e+01    1.1845617917e+01   -5.4866539343e+01    2.7322327215e+00    1.6018531017e+01    6.9807632464e+00    4.0000000000e+01    3.6626670000e-03    4.6312500000e-01
       392   -1.7235486193e+01    2.9723887484e+02   -3.2541730814e+01    1.5306244621e+01   -5.8603996522e+01    1.9864476572e+00    1.7095054804e+01    6.9807632464e+00    4.0000000000e+01    3.8623330000e-03    4.7437500000e-01
       393   -1.7220036278e+01    2.9666804134e+02   -2.9618722174e+01    1.2398685895e+01   -5.5506370888e+01    1.6563525147e+00    1.7250532953e+01    6.9807632464e+00    4.0000000000e+01    3.9635830000e-03    4.7750000000e-01
       394   -1.7189184117e+01    2.9553692441e+02   -3.2488479803e+01    1.5299295685e+01   -5.8118774504e+01    2.1129747811e+00    1.6536556674e+01    6.9807632464e+00    4.0000000000e+01    3.8030830000e-03    4.4375000000e-01
       395   -1.7256643107e+01    2.9788744021e+02   -2.8725593876e+01    1.1468950769e+01   -5.4256777568e+01    1.5392448142e+00    1.7011175631e+01    6.9807632464e+00    4.0000000000e+01    3.8986670000e-03    4.7750000000e-01
       396   -1.7175453873e+01    2.9512038529e+02   -2.9256809104e+01    1.2081355232e+01   -5.4336531992e+01    2.0888884815e+00    1.6010071160e+01    6.9807632464e+00    4.0000000000e+01    3.8059160000e-03    4.9250000000e-01
       397   -1.7161528254e+01    2.9467389202e+02   -3.5548330547e+01    1.8386802293e+01   -6.2447903932e+01    2.3181665097e+00    1.7600643629e+01    6.9807632464e+00    4.0000000000e+01    3.8954590000e-03    4.7750000000e-01
       398   -1.7204255428e+01    2.9616078418e+02   -3.1188281336e+01    1.3984025908e+01   -5.7315496110e+01    1.6745997895e+00    1.7471851738e+01    6.9807632464e+00    4.0000000000e+01    4.1400000000e-03    4.8750000000e-01
       399   -1.7237372219e+01    2.9730555022e+02   -2.9271607785e+01    1.2034235566e+01   -5.4254402645e+01    1.4423736366e+00    1.6559657977e+01    6.9807632464e+00    4.0000000000e+01    3.8923330000e-03    4.8687500000e-01
