# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       124   -2.3895182668e+02    1.3110925763e+00    2.0484011774e+03    2.0460000000e+03    1.0416666667e-02   -2.3871973509e+02    9.9921120533e-01    9.9902248289e-01
       125   -2.3895036798e+02    1.2913378286e+00    2.0546010141e+03    2.0550000000e+03    2.6041666667e-02   -2.3899100032e+02    9.9917379511e-01    9.9708029197e-01
       126   -2.3895317609e+02    1.2854651638e+00    2.0464415032e+03    2.0530000000e+03    1.5625000000e-02   -2.3959396162e+02    9.9927429717e-01    9.9610326352e-01
       127   -2.3894684583e+02    1.2612337288e+00    2.0515427237e+03    2.0500000000e+03    2.0833333333e-02   -2.3880092120e+02    9.9932014833e-01    9.9853658537e-01
       128   -2.3893848208e+02    1.3069102198e+00    2.0494060756e+03    2.0530000000e+03    1.5625000000e-02   -2.3929251605e+02    9.9926047236e-01    9.9610326352e-01
       129   -2.3893726202e+02    1.2266921105e+00    2.0475934982e+03    2.0490000000e+03    2.0833333333e-02   -2.3907574704e+02    9.9928394553e-01    9.9658369937e-01
       130   -2.3897054133e+02    1.3896779472e+00    2.0455747130e+03    2.0450000000e+03    1.8229166667e-02   -2.3889756064e+02    9.9934821831e-01    9.9804400978e-01
       131   -2.3896034152e+02    1.2609441483e+00    2.0463626788e+03    2.0440000000e+03    1.0416666667e-02   -2.3873355655e+02    9.9933572270e-01    9.9902152642e-01
       132   -2.3895056013e+02    1.3218933062e+00    2.0515877382e+03    2.0500000000e+03    2.0833333333e-02   -2.3880038292e+02    9.9915916538e-01    9.9804878049e-01
       133   -2.3895092815e+02    1.3207966132e+00    2.0474132038e+03    2.0510000000e+03    1.0416666667e-02   -2.3930061865e+02    9.9935265522e-01    9.9804973184e-01
       134   -2.3895977514e+02    1.3229058114e+00    2.0496256997e+03    2.0490000000e+03    1.0416666667e-02   -2.3889361563e+02    9.9925173731e-01    9.9902391410e-01
