#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        75   -5.2989182680e+01    2.8090124172e+03   -7.3679403602e+01    2.0690220922e+01   -1.7987508481e+01    7.1940203728e+00   -9.2120515759e+00   -5.3673863918e+01   -9.0661764474e+00    3.9981631905e+04    7.1079560000e-02    9.9949028094e-01
        76   -5.2992838826e+01    2.8093554433e+03   -7.3766728734e+01    2.0773889907e+01   -1.7991075604e+01    7.1045063388e+00   -9.2062955504e+00   -5.3673863918e+01   -9.0582553756e+00    4.0211138179e+04    7.2455542000e-02    9.9948635674e-01
        77   -5.2965111254e+01    2.8063914577e+03   -7.3857998511e+01    2.0892887257e+01   -1.7798520406e+01    6.8523229845e+00   -9.2379371717e+00   -5.3673863918e+01   -9.0936469471e+00    4.0138571610e+04    7.5349500000e-02    9.9944688061e-01
        78   -5.2982316383e+01    2.8082709583e+03   -7.3765845997e+01    2.0783529614e+01   -1.7692315736e+01    6.8386961743e+00   -9.2383625171e+00   -5.3673863918e+01   -9.0982647926e+00    4.0285297505e+04    7.0671566000e-02    9.9944947865e-01
        79   -5.2974721679e+01    2.8074441769e+03   -7.3764880375e+01    2.0790158696e+01   -1.7589242854e+01    6.7221147159e+00   -9.2238883198e+00   -5.3673863918e+01   -9.0842580878e+00    4.0293555008e+04    7.0022023000e-02    9.9949801440e-01
        80   -5.2989631987e+01    2.8090669737e+03   -7.3709191423e+01    2.0719559436e+01   -1.7647206772e+01    6.8572187498e+00   -9.2453394839e+00   -5.3673863918e+01   -9.1037428625e+00    4.0090366350e+04    7.0241257000e-02    9.9947608712e-01
        81   -5.2987814880e+01    2.8088393359e+03   -7.3718860007e+01    2.0731045127e+01   -1.7698903314e+01    6.8713993342e+00   -9.2174921094e+00   -5.3673863918e+01   -9.0773591894e+00    4.0214258121e+04    7.1313848000e-02    9.9949512535e-01
        82   -5.2986780982e+01    2.8087489928e+03   -7.3700070986e+01    2.0713290004e+01   -1.7745268797e+01    6.9098873520e+00   -9.1908256227e+00   -5.3673863918e+01   -9.0500226252e+00    4.0484674573e+04    7.2785734000e-02    9.9948246047e-01
        83   -5.2997568634e+01    2.8098908776e+03   -7.3662964033e+01    2.0665395399e+01   -1.7714206253e+01    6.9154545767e+00   -9.1903484382e+00   -5.3673863918e+01   -9.0517036514e+00    4.1005417649e+04    7.8468442000e-02    9.9952988951e-01
        84   -5.2993326294e+01    2.8094200675e+03   -7.3583454534e+01    2.0590128240e+01   -1.7670461895e+01    6.9666631399e+00   -9.2057918619e+00   -5.3673863918e+01   -9.0697996894e+00    4.1491610590e+04    7.6616284000e-02    9.9948121279e-01
        85   -5.2997271137e+01    2.8098403640e+03   -7.3694101881e+01    2.0696830744e+01   -1.7713322888e+01    6.9179427726e+00   -9.2248578473e+00   -5.3673863918e+01   -9.0875865881e+00    4.1694361972e+04    7.5330428000e-02    9.9949932844e-01
        86   -5.2957508417e+01    2.8057068782e+03   -7.3701460207e+01    2.0743951790e+01   -1.7795786300e+01    6.9820411275e+00   -9.2138511164e+00   -5.3673863918e+01   -9.0711109685e+00    4.1257283874e+04    7.3017908000e-02    9.9944441752e-01
        87   -5.2935537586e+01    2.8033873146e+03   -7.3735794102e+01    2.0800256516e+01   -1.7864429055e+01    7.0052017477e+00   -9.2027028767e+00   -5.3673863918e+01   -9.0585271847e+00    4.1078686550e+04    7.3881909000e-02    9.9943414136e-01
        88   -5.2947973211e+01    2.8046458293e+03   -7.3775108194e+01    2.0827134983e+01   -1.7856642265e+01    6.9583088896e+00   -9.2029109006e+00   -5.3673863918e+01   -9.0564476356e+00    4.1243552319e+04    7.2557786000e-02    9.9948183074e-01
        89   -5.2932190949e+01    2.8030044595e+03   -7.3650241488e+01    2.0718050539e+01   -1.7825856735e+01    7.0690702494e+00   -9.2195910844e+00   -5.3673863918e+01   -9.0738496681e+00    4.1396801825e+04    7.0173243000e-02    9.9946085298e-01
        90   -5.2936570059e+01    2.8034376278e+03   -7.3592695294e+01    2.0656125236e+01   -1.7816682589e+01    7.1308171807e+00   -9.2329659683e+00   -5.3673863918e+01   -9.0851248048e+00    4.1463061582e+04    7.0719818000e-02    9.9946412210e-01
        91   -5.2924589828e+01    2.8021460415e+03   -7.3538546200e+01    2.0613956372e+01   -1.7685541046e+01    7.0253739901e+00   -9.2045152256e+00   -5.3673863918e+01   -9.0612120309e+00    4.1002358856e+04    7.2527171000e-02    9.9949650111e-01
        92   -5.2935171512e+01    2.8032417568e+03   -7.3542561096e+01    2.0607389584e+01   -1.7745925130e+01    7.1218775472e+00   -9.2446495954e+00   -5.3673863918e+01   -9.1057153887e+00    4.0568767358e+04    6.9731103000e-02    9.9946950092e-01
        93   -5.2973059374e+01    2.8072912131e+03   -7.3649558057e+01    2.0676498683e+01   -1.7726786632e+01    6.9866591843e+00   -9.2355666915e+00   -5.3673863918e+01   -9.0997052805e+00    4.0592616534e+04    7.0821954000e-02    9.9947586904e-01
        94   -5.2990835869e+01    2.8091540873e+03   -7.3675588966e+01    2.0684753097e+01   -1.7857259738e+01    7.0899609218e+00   -9.2344262320e+00   -5.3673863918e+01   -9.0998871994e+00    4.0453625309e+04    6.9070163000e-02    9.9945794600e-01
        95   -5.2966986298e+01    2.8066506912e+03   -7.3802858252e+01    2.0835871954e+01   -1.7904951832e+01    7.0218813481e+00   -9.2459238505e+00   -5.3673863918e+01   -9.1051129571e+00    4.0892882112e+04    7.0034919000e-02    9.9950114931e-01
