# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        88   -5.2808697179e+01    1.1817046667e+00    2.0253438234e+03    2.0290000000e+03    7.8125000000e-02   -5.3166054469e+01    9.9912591266e-01    9.9802858551e-01
        89   -5.2810422136e+01    1.1739827177e+00    2.0266683107e+03    2.0280000000e+03    4.6875000000e-02   -5.2941441986e+01    9.9925990270e-01    9.9802761341e-01
        90   -5.2817643886e+01    1.2229333677e+00    2.0253755409e+03    2.0280000000e+03    6.2500000000e-02   -5.3073915550e+01    9.9939090240e-01    9.9654832347e-01
        91   -5.2833128357e+01    1.1641351247e+00    2.0247141447e+03    2.0260000000e+03    7.8125000000e-02   -5.2953520728e+01    9.9910499459e-01    9.9753208292e-01
        92   -5.2815930757e+01    1.1696196160e+00    2.0221934697e+03    2.0230000000e+03    6.2500000000e-02   -5.2903683567e+01    9.9904332050e-01    9.9752842313e-01
        93   -5.2817433271e+01    1.1650458099e+00    2.0238075629e+03    2.0220000000e+03    6.2500000000e-02   -5.2637340141e+01    9.9943615492e-01    9.9752720079e-01
        94   -5.2800877690e+01    1.1480477906e+00    2.0190979291e+03    2.0190000000e+03    6.2500000000e-02   -5.2798416843e+01    9.9894774629e-01    9.9801882120e-01
        95   -5.2801580923e+01    1.1749767971e+00    2.0259014652e+03    2.0210000000e+03    9.3750000000e-02   -5.2315895788e+01    9.9931941740e-01    9.9851558634e-01
        96   -5.2817687826e+01    1.1795287651e+00    2.0191753970e+03    2.0210000000e+03    4.6875000000e-02   -5.2989384537e+01    9.9903950451e-01    9.9752597724e-01
        97   -5.2831651163e+01    1.1783064890e+00    2.0269015422e+03    2.0220000000e+03    9.3750000000e-02   -5.2340379295e+01    9.9911782737e-01    9.9950544016e-01
        98   -5.2840620701e+01    1.1806508978e+00    2.0241278092e+03    2.0270000000e+03    7.8125000000e-02   -5.3118159501e+01    9.9909815110e-01    9.9753330044e-01
        99   -5.2822841833e+01    1.2142215537e+00    2.0227749650e+03    2.0230000000e+03    6.2500000000e-02   -5.2853249673e+01    9.9926866184e-01    9.9752842313e-01
       100   -5.2817667705e+01    1.2148868294e+00    2.0231964058e+03    2.0220000000e+03    7.8125000000e-02   -5.2701754298e+01    9.9917224690e-01    1.0000000000e+00
