# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
       137   -2.3892861491e+02    1.4792762683e+00    2.0459304696e+03    2.0440000000e+03    1.8229166667e-02   -2.3873962709e+02    9.9929737082e-01    9.9657534247e-01
       138   -2.3892069019e+02    1.4131179945e+00    2.0410160199e+03    2.0390000000e+03    1.8229166667e-02   -2.3872641015e+02    9.9921515854e-01    9.9803825405e-01
       139   -2.3891245615e+02    1.4331883232e+00    2.0509622881e+03    2.0440000000e+03    2.3437500000e-02   -2.3823749532e+02    9.9921877440e-01    9.9853228963e-01
       140   -2.3891534058e+02    1.3864572787e+00    2.0470608921e+03    2.0500000000e+03    2.3437500000e-02   -2.3920153309e+02    9.9923107458e-01    9.9853658537e-01
       141   -2.3892019546e+02    1.4390586736e+00    2.0489407452e+03    2.0480000000e+03    7.8125000000e-03   -2.3882360980e+02    9.9925132231e-01    9.9951171875e-01
       142   -2.3891179636e+02    1.3925814548e+00    2.0520001588e+03    2.0530000000e+03    1.3020833333e-02   -2.3901204402e+02    9.9924953957e-01    9.9659035558e-01
       143   -2.3890280205e+02    1.3756556970e+00    2.0419536834e+03    2.0460000000e+03    1.8229166667e-02   -2.3930205586e+02    9.9924049212e-01    9.9608993157e-01
       144   -2.3893656409e+02    1.3750931970e+00    2.0452004708e+03    2.0390000000e+03    2.0833333333e-02   -2.3831146812e+02    9.9913706555e-01    9.9950956351e-01
       145   -2.3892757615e+02    1.3242289449e+00    2.0527489106e+03    2.0500000000e+03    3.1250000000e-02   -2.3866298554e+02    9.9924130079e-01    9.9609756098e-01
       146   -2.3894525089e+02    1.3385530873e+00    2.0433950777e+03    2.0480000000e+03    1.8229166667e-02   -2.3939080010e+02    9.9927569559e-01    9.9560546875e-01
       147   -2.3895296157e+02    1.3760704865e+00    2.0496659511e+03    2.0450000000e+03    2.3437500000e-02   -2.3849504512e+02    9.9928895470e-01    9.9902200489e-01
       148   -2.3892888179e+02    1.3407470613e+00    2.0502079482e+03    2.0520000000e+03    2.0833333333e-02   -2.3911558597e+02    9.9920952430e-01    9.9658869396e-01
