#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        82   -2.3910790667e+02    5.7173940176e+04   -3.2935845050e+02    9.0250543826e+01   -1.6286611226e+03    3.1688158732e+01    7.0668758567e+02    5.6092692771e+02    7.0674117690e+02    4.0279661698e+04    4.2868682560e+00    9.9951883948e-01
        83   -2.3910062462e+02    5.7170453706e+04   -3.2985130031e+02    9.0750675691e+01   -1.6284754931e+03    3.1080494736e+01    7.0661677038e+02    5.6092692771e+02    7.0667069555e+02    4.0205432400e+04    4.3150515460e+00    9.9952957435e-01
        84   -2.3910463456e+02    5.7172360141e+04   -3.2970230178e+02    9.0597667216e+01   -1.6284619830e+03    3.1185416210e+01    7.0664733727e+02    5.6092692771e+02    7.0670092536e+02    4.0905997195e+04    4.3556958830e+00    9.9952883108e-01
        85   -2.3908505169e+02    5.7163018896e+04   -3.2960367516e+02    9.0518623476e+01   -1.6284242592e+03    3.1246439523e+01    7.0664721676e+02    5.6092692771e+02    7.0670234744e+02    4.1206456613e+04    4.3314088800e+00    9.9952060095e-01
        86   -2.3908022664e+02    5.7160706354e+04   -3.2975855197e+02    9.0678325330e+01   -1.6283562215e+03    3.1105954971e+01    7.0656478682e+02    5.6092692771e+02    7.0661971518e+02    4.1070039667e+04    4.3093308770e+00    9.9951793149e-01
        87   -2.3908455863e+02    5.7162755418e+04   -3.2953252766e+02    9.0447969035e+01   -1.6282378159e+03    3.1421060436e+01    7.0635730011e+02    5.6092692771e+02    7.0641170766e+02    4.0999463771e+04    4.3512828160e+00    9.9950502562e-01
        88   -2.3910835723e+02    5.7174167033e+04   -3.2978460142e+02    9.0676244192e+01   -1.6282718257e+03    3.1209266007e+01    7.0635103055e+02    5.6092692771e+02    7.0640431572e+02    4.0897615301e+04    4.2762490130e+00    9.9950563245e-01
        89   -2.3911190902e+02    5.7175861068e+04   -3.3006147178e+02    9.0949562757e+01   -1.6285133505e+03    3.1080549162e+01    7.0644440188e+02    5.6092692771e+02    7.0649920799e+02    4.0908312935e+04    4.3138351440e+00    9.9952503966e-01
        90   -2.3911556711e+02    5.7177646811e+04   -3.2998940909e+02    9.0873841978e+01   -1.6283139017e+03    3.1166811030e+01    7.0623075390e+02    5.6092692771e+02    7.0628661027e+02    4.0660257780e+04    4.3467296690e+00    9.9950066414e-01
        91   -2.3912076903e+02    5.7180099766e+04   -3.2998116068e+02    9.0860391646e+01   -1.6279169813e+03    3.0803774864e+01    7.0620511803e+02    5.6092692771e+02    7.0626084138e+02    4.0516624936e+04    4.3007106420e+00    9.9951053401e-01
        92   -2.3911420430e+02    5.7176958164e+04   -3.3012125431e+02    9.1007050017e+01   -1.6278839501e+03    3.0411895388e+01    7.0642387271e+02    5.6092692771e+02    7.0647848966e+02    4.0388908932e+04    4.2895313280e+00    9.9951890006e-01
        93   -2.3910460515e+02    5.7172363590e+04   -3.2974285374e+02    9.0638248584e+01   -1.6278467223e+03    3.0841103336e+01    7.0633583754e+02    5.6092692771e+02    7.0639130656e+02    4.0350289610e+04    4.2699368130e+00    9.9952975035e-01
